wap,x,y,BUILDINGID,lat,long
WAP001,39.99374798825104,-0.0697176860190103,0.0,39.99348461988146,-0.06845662673409994
WAP280,39.99351925527608,-0.07008742022775394,0.0,39.993324506798984,-0.06873762473274511
WAP281,39.99349715706878,-0.07006691195298398,0.0,39.99330903805388,-0.06872203844391994
WAP283,39.993429836356675,-0.07025522482955981,0.0,39.9932619135554,-0.06886515623011757
WAP285,39.99351298299385,-0.07007844668913421,0.0,39.993320116201424,-0.06873080484339411
WAP287,39.993834619888375,-0.07006178902224748,0.0,39.993545262027595,-0.0687181450165602
WAP289,39.99355368706403,-0.06998417406837643,0.0,39.99334860905055,-0.0686591576516182
WAP290,39.99355504084239,-0.0700734488746253,0.0,39.99334955669541,-0.06872700650436733
WAP291,39.99353725888482,-0.06994928832688263,0.0,39.993337109325104,-0.06863264448808291
WAP292,39.993639331965106,-0.07002201230197347,0.0,39.9934085604813,-0.06868791470915195
WAP294,39.99352269346953,-0.07005503891185327,0.0,39.9933269135344,-0.0687130149326606
WAP297,39.993793670450785,-0.07019074305114881,0.0,39.99351659742128,-0.0688161500785252
WAP298,39.993050323623535,-0.07048563104404337,0.0,39.99299625464221,-0.06904026495312507
WAP299,39.99358025313831,-0.07012692080679539,0.0,39.99336720530255,-0.06876764517281661
WAP300,39.99342169917315,-0.07021915579056337,0.0,39.993256217526934,-0.06883774376048027
WAP302,39.99332962154715,-0.07028329246355902,0.0,39.99319176318873,-0.06888648763195697
WAP306,39.99358373398796,-0.06937805746472936,0.0,39.9933696418973,-0.06819850903284642
WAP308,39.99311066113989,-0.07014698372159156,0.0,39.99303849090365,-0.0687828929880617
WAP309,39.993204624747314,-0.07041706288770389,0.0,39.993104265428855,-0.06898815315430706
WAP319,39.9932825847736,-0.0702426650542396,0.0,39.993158837447254,-0.06885561080087421
WAP320,39.99375250620264,-0.06994630198446039,0.0,39.99348778244757,-0.06863037486784201
WAP321,39.99387605682212,-0.07023868725064375,0.0,39.993574267881215,-0.06885258767014137
WAP322,39.9936990651953,-0.06984041544022279,0.0,39.99345037374244,-0.06854990109422143
WAP323,39.99339767297413,-0.07004180108695213,0.0,39.99323939918762,-0.06870295418573573
WAP324,39.99345105280931,-0.07019809481172334,0.0,39.99327676507225,-0.06882173741656186
WAP325,39.993621474549606,-0.07010178388305288,0.0,39.99339606029045,-0.0687485411107723
WAP326,39.99380353814638,-0.06997973508343325,0.0,39.993523504808195,-0.06865578402306138
WAP327,39.993490170054216,-0.07009781257098613,0.0,39.99330414714368,-0.06874552291360157
WAP276,39.99371773879812,-0.07011623336384876,0.0,39.99346344526441,-0.06875952271617716
WAP328,39.993397354251385,-0.07024788265489335,0.0,39.9932391760817,-0.06885957617737105
WAP275,39.99373094481249,-0.07013921184611949,0.0,39.99347268947447,-0.06877698636270292
WAP272,39.99353689642785,-0.07008851601059353,0.0,39.99333685560522,-0.06873845752770319
WAP153,39.99325884406272,-0.0703802855709661,0.0,39.993142218949636,-0.06896020239358634
WAP154,39.993168711657894,-0.07028452975536402,0.0,39.99307912626625,-0.06888742797372877
WAP155,39.993124999327634,-0.07011944194672813,0.0,39.993048527635075,-0.06876196123916549
WAP156,39.99313587340294,-0.07010028601869411,0.0,39.99305613948779,-0.06874740273385964
WAP161,39.99363170357435,-0.06977494285803054,0.0,39.993403220607775,-0.06850014193175533
WAP162,39.993635236011436,-0.06977177553037173,0.0,39.99340569331373,-0.06849773476273463
WAP163,39.993738861248225,-0.06940577079096677,0.0,39.99347823097949,-0.06821957116078686
WAP201,39.993334354791024,-0.07006840445335437,0.0,39.99319507645944,-0.06872317274420144
WAP202,39.993322882665026,-0.07010318313795061,0.0,39.99318704597125,-0.06874960454449458
WAP205,39.994031134604285,-0.06997050297242424,0.0,39.99368282232873,-0.06864876761869454
WAP207,39.99377319779137,-0.06927171509125074,0.0,39.99350226655969,-0.06811768882900268
WAP210,39.993806465654174,-0.06925231506984808,0.0,39.99352555406365,-0.06810294481273665
WAP211,39.99297988441535,-0.06977351794132414,0.0,39.99294694719647,-0.06849905899505845
WAP221,39.99296934386087,-0.06977947468821187,0.0,39.99293956880834,-0.06850358612269314
WAP224,39.99363802337249,-0.06994822029314296,0.0,39.99340764446647,-0.06863183278244075
WAP225,39.99308735596117,-0.07011310423170336,0.0,39.99302217727855,-0.06875714457574666
WAP251,39.993754506718936,-0.0693024304585208,0.0,39.993489182808986,-0.06814103250812792
WAP252,39.99323281560864,-0.07033606378713575,0.0,39.99312399903178,-0.06892659383787528
WAP253,39.99308350158922,-0.07010653373756881,0.0,39.993019479218184,-0.0687521510002044
WAP264,39.993274823082025,-0.07024941675124463,0.0,39.99315340426315,-0.06886074209059803
WAP265,39.99374631701128,-0.06995732814638966,0.0,39.99348345001363,-0.06863875475090825
WAP266,39.993665212811976,-0.07002363567252258,0.0,39.99342667707411,-0.06868914847076928
WAP267,39.993678879569366,-0.07004153332860774,0.0,39.99343624380428,-0.068702750689394
WAP268,39.99341209261878,-0.07003503001797018,0.0,39.99324949293888,-0.06869780817330945
WAP269,39.993587908066424,-0.07007537330063585,0.0,39.99337256375223,-0.06872846906813536
WAP270,39.99359859353552,-0.0701231934000468,0.0,39.9933800435806,-0.06876481234368768
WAP271,39.993770350285025,-0.06997449573210446,0.0,39.993500273305244,-0.0686518021160515
WAP273,39.993439330623104,-0.07020086257603443,0.0,39.9932685595419,-0.06882384091743829
WAP143,39.99356766536243,-0.06966851348471881,0.0,39.993358393859424,-0.06841925560803841
WAP330,39.993794798426286,-0.07004398390865596,0.0,39.99351738700413,-0.06870461313023064
WAP336,39.99351698488105,-0.07013084309938655,0.0,39.99332291752246,-0.06877062611518589
WAP392,39.99348541153368,-0.07013843895088456,0.0,39.99330081617931,-0.06877639896232438
WAP393,39.99334101006447,-0.07014473856448067,0.0,39.99319973515086,-0.06878118666865743
WAP395,39.99336577062257,-0.06997589784184566,0.0,39.99321706754152,-0.06865286771945481
WAP397,39.99350852030737,-0.07009923711852561,0.0,39.99331699232089,-0.06874660556973158
WAP399,39.99367759233903,-0.07013406081487883,0.0,39.993435342743055,-0.06877307157896002
WAP401,39.99350931254655,-0.06996804020216363,0.0,39.99331754688831,-0.06864689591329648
WAP402,39.99353046069459,-0.0700875805496084,0.0,39.99333235059194,-0.06873774657735449
WAP403,39.99361465363923,-0.07004622129877536,0.0,39.99339128565319,-0.06870631354672138
WAP404,39.993471824729255,-0.0701051571124296,0.0,39.99329130541621,-0.0687511047650986
WAP406,39.99400953860186,-0.06996476173770637,0.0,39.99366770512703,-0.06864440428030896
WAP408,39.99347943265923,-0.07021928656397769,0.0,39.993296630967194,-0.06883784314827515
WAP409,39.99348584006805,-0.0701117674502898,0.0,39.99330111615336,-0.06875612862187236
WAP410,39.993427300638615,-0.07019364119761651,0.0,39.993260138552756,-0.06881835266984065
WAP411,39.99335743101378,-0.0701506606741864,0.0,39.99321122981537,-0.06878568747203379
WAP412,39.99318145150069,-0.07029019935280001,0.0,39.99308804415621,-0.06889173686778012
WAP414,39.99367001075779,-0.0693697827240598,0.0,39.99343003563618,-0.06819222022993757
WAP415,39.99311974095188,-0.07002640050759279,0.0,39.99304484677205,-0.06869124974542264
WAP426,39.993700435080335,-0.06977254564904989,0.0,39.99345133266196,-0.06849832005293002
WAP434,39.993148051941844,-0.07015230737962153,0.0,39.993064664465024,-0.06878693896816447
WAP443,39.99291737089978,-0.06996534920906416,0.0,39.99290318773558,-0.06864485075854088
WAP447,39.993112139527966,-0.07000140965585899,0.0,39.9930395257753,-0.06867225669810495
WAP452,39.99362248852908,-0.06989959693627412,0.0,39.99339677007609,-0.06859487903122044
WAP459,39.99373222517941,-0.07004657402208014,0.0,39.993473585731316,-0.06870658161643302
WAP475,39.993806465654174,-0.06925231506984808,0.0,39.99352555406365,-0.06810294481273665
WAP494,39.99382098042658,-0.06995162186143755,0.0,39.99353571440433,-0.06863441797434465
WAP500,39.99381931258722,-0.0699531408534364,0.0,39.993534546916784,-0.06863557240826378
WAP515,39.99383773154318,-0.06995827346477768,0.0,39.99354744018596,-0.06863947319288315
WAP388,39.99360142130465,-0.07013058580880571,0.0,39.99338202301899,-0.06877043057434445
WAP331,39.993686216190426,-0.07007455871090773,0.0,39.99344137943903,-0.068727849979942
WAP387,39.993801079899775,-0.06997583744432401,0.0,39.99352178403557,-0.06865282181733837
WAP384,39.99359483840612,-0.07005604550956956,0.0,39.99337741499001,-0.06871377994692499
WAP337,39.993533282958275,-0.07011705501251253,0.0,39.99333432617652,-0.06876014716916164
WAP339,39.99335597817358,-0.06998156742278905,0.0,39.993210212827236,-0.06865717660097179
WAP341,39.99355153715697,-0.07004862853088499,0.0,39.99334710411561,-0.0687081430431247
WAP343,39.993393260760726,-0.06998422369438817,0.0,39.99323631063824,-0.06865919536738713
WAP345,39.993514749791615,-0.07000341046623683,0.0,39.99332135295986,-0.0686737773139921
WAP346,39.99361640338261,-0.07004429295526737,0.0,39.993392510473555,-0.06870484800565532
WAP347,39.99377320849906,-0.06981794972197974,0.0,39.993502274055075,-0.06853282714835672
WAP348,39.99379055595549,-0.06998180070581661,0.0,39.993514417274575,-0.06865735389607273
WAP350,39.99348615822963,-0.07010115772075665,0.0,39.99330133886647,-0.06874806522742716
WAP352,39.99389306183688,-0.06987006987281498,0.0,39.99358617139154,-0.06857243846299149
WAP354,39.993918860658546,-0.06998575410921859,0.0,39.99360423056672,-0.06866035848265824
WAP355,39.99334039900617,-0.07033413772490428,0.0,39.99319930741005,-0.06892513003057937
WAP356,39.99338860579913,-0.07023143811430899,0.0,39.993233052165124,-0.06884707832652695
WAP357,39.99374344981872,-0.06986126597069743,0.0,39.99348144297883,-0.06856574749738216
WAP358,39.99385154021435,-0.06998217754655656,0.0,39.99355710625578,-0.0686576402950351
WAP359,39.993309667610205,-0.07020006325503125,0.0,39.99317779543287,-0.06882323343347586
WAP361,39.99328031346451,-0.07022175114320373,0.0,39.99315724753089,-0.06883971622848695
WAP363,39.993592593558134,-0.06933010521402938,0.0,39.993375843596425,-0.06816206532231445
WAP364,39.99309916641293,-0.07006362309167269,0.0,39.99303044459478,-0.06871953890932336
WAP376,39.99328516468404,-0.07025128399236724,0.0,39.993160643384556,-0.06886216119385122
WAP377,39.9936840659302,-0.07000092639964972,0.0,39.99343987425687,-0.0686718894233859
WAP378,39.9936843904678,-0.07013729945418579,0.0,39.993440101433194,-0.06877553294483331
WAP379,39.993750832023686,-0.06989086265812272,0.0,39.99348661052231,-0.06858824097982538
WAP380,39.99340232935479,-0.07002543125757388,0.0,39.99324265865408,-0.06869051311540826
WAP381,39.993496949114,-0.07008085401052888,0.0,39.99330889248553,-0.06873263440765406
WAP382,39.993596498179954,-0.07013872188133252,0.0,39.9933785768317,-0.06877661398946483
WAP383,39.99376156177887,-0.0699537625913651,0.0,39.993494121350935,-0.06863604492908959
WAP385,39.993468599992966,-0.0701598289539298,0.0,39.993289048100806,-0.06879265536463877
WAP142,39.993608903892046,-0.06968693605802212,0.0,39.99338726083016,-0.06843325676374892
WAP519,39.993694086485476,-0.06956790006489122,0.0,39.993446888645565,-0.06834278940896944
WAP050,39.993362275774544,-0.0699663863725215,0.0,39.993214621147914,-0.06864563900276846
